id,host_id,latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,name_Luxury hostel with in-cabin locker - Single mixed,name_Inviting & Cozy 1BR APT 3 mins from Tg Pagar MRT,name_Studio Apartment - Oakwood Premier,name_Superhost 1BR APT in the heart of Tg Pagar,name_City-located 1BR loft apartment *BRAND NEW*,host_name_Jay,host_name_Alvin,host_name_Richards,host_name_Aaron,host_name_Kaurus,neighbourhood_Bukit Timah,neighbourhood_Bukit Merah,neighbourhood_Newton,neighbourhood_Geylang,neighbourhood_River Valley,neighbourhood_Rochor,neighbourhood_Queenstown,neighbourhood_Marine Parade,neighbourhood_Toa Payoh,neighbourhood_Outram,neighbourhood_Tanglin,neighbourhood_Kallang,neighbourhood_Novena,neighbourhood_Downtown Core,neighbourhood_Singapore River,neighbourhood_Orchard,neighbourhood_Museum,neighbourhood_Bishan,neighbourhood_Southern Islands,room_type_Private room,room_type_Entire home/apt,room_type_Shared room,price
-1.9043845979405707,-1.065283621248256,0.5505702221872587,0.3340380952719077,-0.6518884027958378,1.2453439134663482,0.14107741730939172,0.17606159654269296,0.9887773612121943,0.3823816790553187,0.5930436481069764,1.328285540084993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,62
-1.9043845979405707,-1.065283621248256,0.4703493726745632,0.3383826454180252,-0.6518884027958378,1.5394829395963128,2.132457037217564,0.17606159654269296,0.9887773612121943,0.3823816790553187,0.5930436481069764,0.08145801198329158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,56
-1.9043845979405707,-1.1866264489117355,1.4593316013996767,0.04571794922837067,-0.06127770689723606,1.5394829395963128,-0.10396833995762392,1.4458231258942045,0.45114004041340017,0.3823816790553187,-2.373411646345525,-1.4424423001410103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,358
-1.9043845979405707,-0.8299952511134663,-1.3263527072507966,-0.496165941692008,2.00585972874787,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,50
-1.9043845979405707,-1.5734994588816043,0.983517860396944,-2.25017932330734,-0.3565830548465369,0.6570658612064194,-1.1147514054125376,-1.4111403151466966,-1.1617719219829823,-0.9465331997487734,-2.8678208620876084,0.6356035800284923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160
-1.9043845979405707,-0.9922430456139439,0.646100394126031,1.4162260406954867,-0.3565830548465369,1.5394829395963128,0.3642933743802422,0.8109423612184488,-0.6241346011841882,0.3823816790553187,0.5930436481069764,-1.9965878681862108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85
-1.9043845979405707,-1.2610260665909852,0.7042758193451554,-1.0021085541322465,-0.06127770689723606,1.5394829395963128,-0.24379998903412703,0.17606159654269296,0.9887773612121943,0.3823816790553187,0.09863443236489283,0.21999440399459175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,281
-1.9043845979405707,-0.8276837245345778,0.454427677351439,1.2716710085697045,-0.6518884027958378,1.5394829395963128,0.37993164936541857,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-1.8580514761749107,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-0.9922430456139439,0.6020095455389022,1.4189907544244262,-0.3565830548465369,1.5394829395963128,1.0264174346303863,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.5930436481069764,-0.47268755606190904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85
-1.9043845979405707,-0.9107842404905578,-1.292672197913406,-0.26590478396124845,-0.6518884027958378,1.5394829395963128,0.33240508489675064,-0.14137878579518495,0.9887773612121943,0.3823816790553187,0.5930436481069764,-0.6112239480732092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31
-1.9043845979405707,-0.9107842404905578,-1.2596040614730626,-0.3132998764614406,-0.6518884027958378,1.2453439134663482,-0.7213546649200022,-0.14137878579518495,0.9887773612121943,0.3823816790553187,0.5930436481069764,-0.47268755606190904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31
-1.9043845979405707,-0.82220100278468,-0.7966501513082441,-0.4866869231917451,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,-1.4305905823823795,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,115
-1.9043845979405707,-0.824380168946017,0.8138905679159232,-0.3302831179404937,-0.6518884027958378,0.9512048873363839,-1.0371277304435256,-1.0936999328088186,0.9887773612121943,-3.6043629573569573,0.5930436481069764,-0.6112239480732092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,89
-1.9043845979405707,-1.6046501944483478,-1.919742044485859,-0.6924606164641001,-0.6518884027958378,1.5394829395963128,1.8050403468619631,-1.4111403151466966,0.7199587008127972,0.3823816790553187,0.5930436481069764,-0.8882967320958095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,306
-1.9043845979405707,-0.8175370171813586,-0.6594786223705191,-0.8468896261938788,-0.6518884027958378,1.5394829395963128,2.0681474437320624,-1.4111403151466966,0.18232138001400308,0.3823816790553187,0.5930436481069764,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,218
-1.9043845979405707,-0.8174870066117705,0.6246673427295072,0.825367220858299,-0.6518884027958378,1.5394829395963128,1.223009568113708,-0.45881916813306284,0.9887773612121943,0.3823816790553187,0.5930436481069764,-1.4424423001410103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,249
-1.9043845979405707,-1.1866264489117355,1.243163968743351,0.06349110891601288,-0.3565830548465369,1.2453439134663482,-0.34451721576558186,1.4458231258942045,0.45114004041340017,-0.9465331997487734,-2.8678208620876084,1.328285540084993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,237
-1.9043845979405707,-1.2610260665909852,0.7208098875653269,-0.970511825798785,-0.06127770689723606,1.5394829395963128,0.3953709703029219,0.17606159654269296,0.9887773612121943,0.3823816790553187,0.5930436481069764,0.4970671880171921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,118
-1.9043845979405707,-1.1243603846803387,-0.43963675233193605,-0.4440313399414038,-0.6518884027958378,1.5394829395963128,1.2666683066022257,0.8109423612184488,0.9887773612121943,0.3823816790553187,0.09863443236489283,0.08145801198329158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94
-1.9043845979405707,-1.6113423858710447,0.24499614656259416,1.786302721302178,0.5293329890013656,0.3629268350764549,-1.7018710704474045,-1.4111403151466966,-1.4305905823823795,-3.6043629573569573,-0.39577478337719074,1.4668219320962932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,164
-1.9043845979405707,-1.3447050711400925,1.8114460171996325,-2.5629869338092814,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,-1.4305905823823795,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,208
-1.9043845979405707,-0.9922430456139439,0.6822303950515841,1.3751502938617626,-0.6518884027958378,1.5394829395963128,0.5925082434539258,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.09863443236489283,-0.19561477203930874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94
-1.9043845979405707,-0.7974684996001552,-0.619674384062695,-0.9002091052568053,2.00585972874787,1.5394829395963128,1.7794706225787802,-1.4111403151466966,-1.4305905823823795,-0.9465331997487734,0.5930436481069764,1.1897491480736928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,160
-1.9043845979405707,-1.167696079370119,1.4225892275770762,0.5311226882525889,-0.6518884027958378,1.5394829395963128,0.08370602847756681,-1.4111403151466966,0.9887773612121943,0.3823816790553187,0.09863443236489283,1.4668219320962932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,131
-1.9043845979405707,-0.9425865114135373,-1.8897357725307258,-0.9243016106109153,0.2340276410520648,-0.5194902433134385,-1.8071828558215983,-1.4111403151466966,-1.4305905823823795,-0.9465331997487734,-2.373411646345525,1.0512127560623927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89
-1.9043845979405707,-0.7879724117331051,1.646717707894964,0.6551398469612285,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,-1.4305905823823795,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,219
-1.9043845979405707,-0.8276837245345778,0.3895161502648338,1.2649567037989422,-0.6518884027958378,1.5394829395963128,1.351985185741179,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-0.47268755606190904,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-0.8276837245345778,0.4397307278223961,1.251528094256856,-0.6518884027958378,1.5394829395963128,1.2786693385396657,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-0.3341511640506089,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-0.8276837245345778,0.4017636082057007,1.1812253737148766,-0.6518884027958378,1.5394829395963128,1.8139566555000857,0.49350197888057085,0.7199587008127972,0.3823816790553187,0.5930436481069764,-0.47268755606190904,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-0.7854197228878173,-0.16774318604466212,-0.13161868854375683,-0.3565830548465369,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,-1.4305905823823795,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224
-1.9043845979405707,-1.0867252015373623,0.05271105689096833,-0.43099768950361245,-0.6518884027958378,0.6570658612064194,-1.5043063187854977,0.17606159654269296,0.9887773612121943,0.3823816790553187,0.09863443236489283,0.6356035800284923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99
-1.9043845979405707,-1.220153458678467,-1.7556261080782243,-0.16874484433565817,-0.6518884027958378,1.5394829395963128,1.6527010886963873,-0.14137878579518495,0.45114004041340017,0.3823816790553187,0.5930436481069764,0.08145801198329158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,387
-1.9043845979405707,-0.7834016584597577,-1.3759549119113113,-0.23746772846102093,-0.6518884027958378,0.06878780894649045,-1.8615924479249244,-1.4111403151466966,-1.4305905823823795,-4.933277836161049,2.570680511075311,1.4668219320962932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,250
-1.9043845979405707,-1.1866264489117355,1.3209353266678705,0.026364953124111527,-0.6518884027958378,1.5394829395963128,-0.21959232743867463,1.4458231258942045,0.45114004041340017,-0.9465331997487734,0.09863443236489283,-0.47268755606190904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,149
-1.9043845979405707,-0.9922430456139439,0.6638592081402839,1.4257050591957499,-0.06127770689723606,1.5394829395963128,0.0640372612923307,0.8109423612184488,-1.1617719219829823,0.3823816790553187,-1.3845932148613578,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92
-1.9043845979405707,-0.7774767916203615,-0.37594997103942573,1.2708810903611154,2.00585972874787,0.3629268350764549,-1.7018710704474045,-1.4111403151466966,-0.086497280385394,-4.933277836161049,-0.8901839991192743,-1.4424423001410103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100
-1.9043845979405707,-1.2610260665909852,0.7734739567110517,-0.9416798111948242,-0.06127770689723606,1.2453439134663482,-0.8903646687083475,0.17606159654269296,0.9887773612121943,0.3823816790553187,0.5930436481069764,0.08145801198329158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,240
-1.9043845979405707,-0.775796409912921,-1.58293695111198,-1.7051357595537273,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,-1.4305905823823795,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
-1.9043845979405707,-0.7711140680203118,-0.5069977710067173,0.12115513812449577,-0.06127770689723606,1.5394829395963128,0.1961080594602023,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,0.21999440399459175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,181
-1.9043845979405707,-0.8276837245345778,0.38461716708849525,1.23612468919442,-0.6518884027958378,1.5394829395963128,0.45520964527933955,0.49350197888057085,0.7199587008127972,0.3823816790553187,0.5930436481069764,-0.47268755606190904,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-1.175775476285933,-1.1995915175628096,-0.7382758725476752,-0.6518884027958378,0.9512048873363839,-0.9260415599011022,-1.4111403151466966,-1.4305905823823795,-3.6043629573569573,-0.8901839991192743,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,181
-1.9043845979405707,-0.7681957778274078,0.1941691961079981,0.47503849546016164,2.00585972874787,0.6570658612064194,-1.5043063187854977,-1.0936999328088186,0.9887773612121943,-0.9465331997487734,-0.39577478337719074,-1.8580514761749107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,131
-1.9043845979405707,-1.5403357758503897,1.0968068463499827,-0.3385772591284342,-0.6518884027958378,1.2453439134663482,-0.8903646687083475,-1.0936999328088186,-0.086497280385394,0.3823816790553187,0.5930436481069764,1.328285540084993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,69
-1.9043845979405707,-0.9922430456139439,0.6975397174776745,1.4588816239458282,-0.3565830548465369,1.2453439134663482,-0.6578364953086352,0.8109423612184488,-0.8929532615835852,0.3823816790553187,-1.3845932148613578,2.0209675001414937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87
-1.9043845979405707,-1.1866264489117355,1.341756005167347,0.11957530170787882,-0.6518884027958378,0.9512048873363839,-1.2792922034819736,1.4458231258942045,0.45114004041340017,-0.9465331997487734,-0.8901839991192743,-0.05707838002800857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,201
-1.9043845979405707,-0.7942572431164555,-1.296346435295663,-0.16440029418954064,2.00585972874787,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,160
-1.9043845979405707,-1.1448122648278827,-0.10895538792849037,0.02596999401981697,-0.6518884027958378,1.5394829395963128,1.6713335030640626,-0.7762595504709408,-0.086497280385394,0.3823816790553187,0.5930436481069764,1.6053583241075935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287
-1.9043845979405707,-1.0867252015373623,2.303793826422537,-0.379258046857864,-0.6518884027958378,1.2453439134663482,-0.596482120477377,0.17606159654269296,0.45114004041340017,0.3823816790553187,0.09863443236489283,0.9126763640510925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,75
-1.9043845979405707,-0.7711140680203118,-0.9148381204376215,-0.03564362623048892,-0.06127770689723606,1.5394829395963128,1.432312139057747,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,0.6356035800284923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,150
-1.9043845979405707,-0.8276837245345778,0.35706038672153806,1.2412591575485654,-0.6518884027958378,1.5394829395963128,0.7595309559636911,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-0.6112239480732092,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-0.7716047877060724,-0.42065319252358835,-0.3863673107329209,-0.6518884027958378,-0.5194902433134385,-1.9741088906492261,-1.4111403151466966,-1.4305905823823795,-4.933277836161049,-2.8678208620876084,-1.9965878681862108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119
-1.9043845979405707,-0.9922430456139439,0.5995600539507261,1.3719906210285286,-0.3565830548465369,1.5394829395963128,0.5121391134614667,0.8109423612184488,-1.1617719219829823,0.3823816790553187,0.5930436481069764,-1.5809786921523103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85
-1.9043845979405707,-0.7624746789475161,0.5677166633044778,1.4264949774037776,0.5293329890013656,1.5394829395963128,0.9397918715732477,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.09863443236489283,2.1595038921527943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94
-1.9043845979405707,-0.8276837245345778,0.47279886426273926,1.1926791877354896,-0.6518884027958378,1.5394829395963128,1.0744676215858384,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-1.1653695161184099,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
-1.9043845979405707,-0.8506623556997412,0.061284277449577845,-2.6352644498721727,-0.6518884027958378,0.06878780894649045,-1.8615924479249244,-1.4111403151466966,-1.4305905823823795,-4.933277836161049,1.08745286384906,-0.19561477203930874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81
-1.9043845979405707,-1.2014290802056193,-0.7047942167517292,-0.45232548112878307,-0.3565830548465369,0.06878780894649045,-1.8071828558215983,-1.4111403151466966,-1.4305905823823795,-3.6043629573569573,-2.373411646345525,-0.6112239480732092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287
-1.9043845979405707,-0.7624746789475161,0.5622053072310782,1.3822595577368193,0.2340276410520648,1.2453439134663482,-0.45189499138191536,1.1283827435563265,-0.8929532615835852,0.3823816790553187,-2.373411646345525,0.21999440399459175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119
-1.9043845979405707,-0.7624746789475161,0.6583478520668978,1.389763780716171,-0.3565830548465369,1.5394829395963128,1.050788585713814,1.1283827435563265,-1.1617719219829823,0.3823816790553187,0.5930436481069764,-0.3341511640506089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85
-1.9043845979405707,-0.7624746789475161,0.6497746315082884,1.3759402120703517,-0.3565830548465369,1.5394829395963128,0.984180276300532,1.1283827435563265,-0.8929532615835852,0.3823816790553187,0.5930436481069764,-1.7195150841636107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94
-1.9043845979405707,-1.1318319496050897,1.5756824518379253,1.4063520630914905,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,-1.4305905823823795,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49
-1.9043845979405707,-0.7557505859934254,-0.30736420657056324,-0.6004351451926552,-0.6518884027958378,-1.1077682955733674,-0.017515052888110002,-1.4111403151466966,0.9887773612121943,0.3823816790553187,0.09863443236489283,-0.05707838002800857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,146
-1.9043845979405707,-0.8276837245345778,0.4366688633371862,1.1910993513188726,-0.6518884027958378,1.5394829395963128,0.08370602847756681,0.49350197888057085,0.9887773612121943,0.3823816790553187,-1.3845932148613578,0.7741399720397925,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-0.8276837245345778,0.3497119119570234,1.201763247131458,-0.6518884027958378,1.5394829395963128,0.6429962909445294,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.09863443236489283,1.4668219320962932,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-0.8276837245345778,0.4017636082057007,1.1946539832564012,-0.6518884027958378,1.5394829395963128,0.1961080594602023,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-0.6112239480732092,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
-1.9043845979405707,-1.2408957054173122,-1.3557466063088823,-0.2726190887320108,-0.6518884027958378,1.5394829395963128,0.9754796206842078,-0.14137878579518495,0.9887773612121943,0.3823816790553187,0.5930436481069764,-0.47268755606190904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,132
-1.9043845979405707,-1.2610260665909852,0.8402226024887856,-0.9807807625070758,-0.06127770689723606,1.2453439134663482,-0.6893183305005656,0.17606159654269296,0.9887773612121943,0.3823816790553187,-1.3845932148613578,1.6053583241075935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,319
-1.9043845979405707,-0.9438110789310966,-0.23326708602831472,-2.2387255092861658,-0.3565830548465369,-0.5194902433134385,-1.9741088906492261,-1.4111403151466966,-1.4305905823823795,-6.262192714965142,2.570680511075311,1.8824311081301937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269
-1.9043845979405707,-0.7446032147083163,-0.41942844672950713,1.4758648654248812,-0.3565830548465369,0.3629268350764549,-1.601000121472947,-1.4111403151466966,-1.4305905823823795,-4.933277836161049,0.5930436481069764,1.6053583241075935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,215
-1.9043845979405707,-1.2429829891888902,-0.28164454489473467,-0.1379380342102246,2.00585972874787,0.3629268350764549,-1.601000121472947,-1.0936999328088186,0.45114004041340017,-3.6043629573569573,0.09863443236489283,2.1595038921527943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,110
-1.9043845979405707,-1.1853229902246762,0.05516054847913083,-0.6340066690470281,-0.6518884027958378,1.2453439134663482,-0.4243919188584504,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-1.5809786921523103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,281
-1.9043845979405707,-1.4114184963504472,1.6650888948062643,-3.2664090983344956,-0.3565830548465369,1.2453439134663482,-0.10396833995762392,-0.7762595504709408,0.7199587008127972,-0.9465331997487734,0.5930436481069764,0.08145801198329158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78
-1.9043845979405707,-1.4114184963504472,1.7085673704963455,-3.3505353875222945,-0.3565830548465369,1.2453439134663482,-0.5665835504538322,-0.7762595504709408,0.45114004041340017,-0.9465331997487734,1.5818620795911436,-1.7195150841636107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87
-1.9043845979405707,-1.1853229902246762,-0.022610809445375017,-0.6478302376928473,-0.6518884027958378,0.9512048873363839,-0.8553344276562547,0.49350197888057085,0.9887773612121943,0.3823816790553187,0.5930436481069764,-1.4424423001410103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,319
-1.9043845979405707,-1.387455021010017,-1.8217623809589107,-0.2082407547522043,2.00585972874787,0.06878780894649045,-1.753954540412075,-0.7762595504709408,0.9887773612121943,-2.2754480785528655,0.5930436481069764,0.6356035800284923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,200
-1.9043845979405707,-1.1698774719762972,-1.1506016857993422,-0.3666193555243672,2.00585972874787,-0.5194902433134385,-1.9172212727756335,1.1283827435563265,0.9887773612121943,-3.6043629573569573,2.570680511075311,-1.9965878681862108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,42
